id,area,major_axis_length,minor_axis_length,mean_intensity,frame
273,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.4159207947412398,52
275,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.14169682489488622,52
276,0.12577319587628866,0.2110575336253071,0.3636728693232081,0.1369728925962974,52
293,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.20557192680143643,52
294,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.287985103710243,52
296,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.17219207409049808,52
297,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.14843163129292058,52
299,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.20833314237790113,52
300,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.15520512643435858,52
303,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24131090057568017,52
304,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.20961373506768766,52
307,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.08215598114297862,52
308,0.18969072164948456,0.24308891142138345,0.516810845796669,0.04231642864438001,52
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.012876625957490617,52
321,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.029866193708247835,52
322,0.07113402061855671,0.14056159824615544,0.2623148595789344,0.03644460841151087,52
331,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1915997571995085,52
332,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19762978740418014,52
343,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.22968949300974906,52
344,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2683155027207693,52
346,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10736470596787662,52
347,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11079589856173477,52
355,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.14943723086057936,52
356,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.07797212174421375,52
364,0.016494845360824746,0.04683464069572439,0.1067870006066799,0.006060925476967682,52
365,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.00561485358301006,52
371,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.3802701054031665,52
372,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.13230766430325502,52
380,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.08254308073116334,52
385,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.06274490034417823,52
8,0.28556701030927834,0.34648499620471085,0.6094065292525251,0.34433556851075586,53
9,0.34536082474226804,0.38438784769563494,0.6629927662201976,0.3357012717525336,53
14,0.22061855670103095,0.32018773262531114,0.48012769743081785,0.10749829481078876,53
15,0.1309278350515464,0.2712594454639328,0.29162951634398737,0.11948393777243282,53
18,0.25773195876288657,0.3871132607746391,0.48092728535300766,0.08006709445520421,53
19,0.21237113402061858,0.36314623388469286,0.3938162247293412,0.07295172586231757,53
20,0.2670103092783505,0.3967447105455359,0.4720669133965505,0.09002637544857173,53
36,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12733759082301255,53
37,0.31649484536082473,0.41806983840687445,0.5475729024030209,0.12040693927599655,53
39,0.21855670103092784,0.3032409653175227,0.4896493868614519,0.1894934101296979,53
40,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19824587548114891,53
43,0.30412371134020616,0.4457506505998078,0.4880265341396517,0.372240857295024,53
44,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.4248110815772854,53
45,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.050975381920085994,53
46,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.05224572282215689,53
48,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10175812273056017,53
49,0.1463917525773196,0.29092227188681985,0.3137607123585846,0.12498944180848426,53
50,0.3835051546391752,0.5062830578394454,0.5660150297384581,0.18358372432285464,53
53,0.3381443298969072,0.38754700705626144,0.6594758508947727,0.14037841569237663,53
54,0.311340206185567,0.3677997364627892,0.6153164165305648,0.14572217117551745,53
58,0.3907216494845361,0.4683682627125064,0.6265969884508621,0.06673293568301375,53
59,0.3309278350515464,0.4722088616484089,0.5503446787951098,0.046006337220632076,53
65,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.02245008282312355,53
66,0.31752577319587627,0.5068005505601217,0.4557862497265549,0.03945512022262676,53
80,0.18969072164948456,0.30623790073517143,0.40879797264256545,0.2566020258974522,53
82,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.30550335668046635,53
84,0.12989690721649486,0.25364798042434333,0.31510029920927884,0.28932184002279904,53
85,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2974959456832771,53
88,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.2859103749243843,53
89,0.46494845360824744,0.5573192767118892,0.6479826364655529,0.2133228078698064,53
96,0.21649484536082475,0.3898336745320384,0.375644610705413,0.2994547212648122,53
97,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.5686032939328847,53
100,0.27525773195876285,0.4562766755974931,0.4257153399111768,0.25494822816271956,53
101,0.25051546391752577,0.45725128883106425,0.3779451803332291,0.3017136231534874,53
105,0.44123711340206184,0.6294074875568194,0.5449292837476872,0.036883303395541134,53
107,0.18969072164948456,0.24308891142138345,0.516810845796669,0.06379659976482799,53
108,0.18969072164948456,0.24308891142138345,0.516810845796669,0.05890580565387893,53
114,0.37731958762886597,0.5467513213795301,0.5081556099622995,0.054140754014266435,53
117,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0849138802204461,53
118,0.07835051546391754,0.31988654483738005,0.1067870006066799,0.09578742427718367,53
127,0.2948453608247423,0.35576292623404415,0.5928273506494516,0.19093478497783778,53
128,0.13195876288659794,0.27003392336173443,0.29517113011182794,0.31927401230573693,53
135,0.43092783505154636,0.5019656484716354,0.6514498584925232,0.1643556855443009,53
136,0.2536082474226804,0.3977479784771772,0.45001393399301903,0.27720699326426157,53
139,0.3752577319587629,0.36288812908334067,0.7671011232764036,0.18178777731966278,53
140,0.3979381443298969,0.44043546322801197,0.6822322492275101,0.19896313809837096,53
146,0.19484536082474227,0.27493530079970463,0.4711424306148053,0.21213026225148113,53
147,0.18969072164948456,0.24308891142138345,0.516810845796669,0.15741803209300365,53
149,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.32396867562855114,53
150,0.1597938144329897,0.27784197378099296,0.3697041003041799,0.2761661014944714,53
156,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.23427084673087073,53
157,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.20968510685102437,53
159,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.24915941417928167,53
160,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.2416434082947987,53
167,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.1678353139230957,53
168,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1002922395977901,53
171,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.004885087760747808,53
172,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.03767171563877625,53
180,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.10844053571401346,53
182,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.09775466962418555,53
183,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.09241811343963668,53
185,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.08065890262193776,53
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.00019171925579364313,53
192,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.029455512221403524,53
193,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.016613377370202187,53
195,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.09258734550321535,53
196,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.10806244395458009,53
197,0.18969072164948456,0.24308891142138345,0.516810845796669,0.12437581615638749,53
199,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10821159990258877,53
202,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1308668365928618,53
203,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.14435906848936675,53
208,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.06821130912355677,53
211,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.06184513235398015,53
212,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.06435666956233987,53
221,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.05610742749643016,53
230,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.05273460237069294,53
231,0.18969072164948456,0.24308891142138345,0.516810845796669,0.0564467547901657,53
233,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07620954991040385,53
234,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07600782195599898,53
262,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11671876049636509,53
263,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.14459961144318179,53
265,0.18969072164948456,0.24308891142138345,0.516810845796669,0.09939480860364647,53
266,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11650425446073243,53
275,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.1152576447098479,53
276,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.12916301941787722,53
278,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.23277925704587332,53
279,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.19229162456011828,53
293,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.24086049101516416,53
294,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2758076479354177,53
296,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1623206261006125,53
297,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.1447407044683402,53
299,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.22298706238743193,53
300,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.15889488561363052,53
303,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.23684075649633485,53
304,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.20442314591768707,53
307,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.08767714803924065,53
308,0.18969072164948456,0.24308891142138345,0.516810845796669,0.041726584128484845,53
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0131159684474067,53
321,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.02984327905616091,53
322,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.038879290195737326,53
331,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19250844167881276,53
332,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.19273609589671636,53
343,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24369465507120758,53
344,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.26867572525609695,53
346,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10759369445666067,53
347,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11015947101870083,53
355,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.12546671785533725,53
356,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.08414600015265883,53
364,0.016494845360824746,0.04683464069572439,0.1067870006066799,0.004785495941815654,53
365,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0044576636526265645,53
371,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.42285427151845667,53
372,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.0979603033193186,53
380,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.08125820087742675,53
8,0.2309278350515464,0.35460706754228677,0.4500059126655709,0.3712934935586123,54
9,0.34329896907216495,0.3557806515116156,0.7143077730333001,0.3277427344405428,54
14,0.2,0.29248962579981563,0.4641971701935905,0.10662166168794052,54
15,0.1711340206185567,0.3611966471362942,0.2990788829962927,0.10860877290728688,54
18,0.2865979381443299,0.4361805764094203,0.4905775081915912,0.08014414737350073,54
19,0.23195876288659795,0.39072210951045433,0.41141678854084407,0.0655149782113007,54
20,0.31443298969072164,0.488996193827952,0.462184492235753,0.09168362472548708,54
36,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12120397058770038,54
37,0.24948453608247426,0.32746064956400467,0.5353437564915495,0.12728237466493297,54
39,0.2649484536082474,0.38225820192712645,0.4874215817068611,0.2034994860398598,54
40,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19581241844556807,54
43,0.2721649484536082,0.3895510990054612,0.4914005969680244,0.4064501606401052,54
44,0.32577319587628867,0.3706728617122776,0.6400153691284927,0.4149037954772101,54
45,0.16701030927835053,0.2452947269531789,0.439870938634651,0.048574935106643125,54
46,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.048180268461743836,54
48,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10374450700232352,54
49,0.1597938144329897,0.33582825515106646,0.2960117594791205,0.12291563294572505,54
50,0.3865979381443299,0.4602819758543265,0.6295981375276682,0.1785627426566183,54
53,0.2896907216494845,0.3571754069628217,0.5881414086335442,0.14673982182514855,54
54,0.29278350515463913,0.35924401938183415,0.5999176753026542,0.14727302423183097,54
58,0.3835051546391752,0.41982033180968725,0.6841593357498077,0.06848769707518088,54
59,0.28556701030927834,0.421084824472152,0.48900809026883785,0.052625197086038966,54
65,0.3,0.3500255867064495,0.6170810340653037,0.02466006113629149,54
66,0.33711340206185564,0.5286992231198152,0.5031468974692299,0.04422154125695954,54
80,0.18247422680412373,0.32256442320239415,0.3725107306752994,0.2290256275990572,54
82,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2916531878468902,54
84,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.3204413959034227,54
85,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.28473343048865374,54
88,0.31030927835051547,0.39728312380293135,0.5668374076423807,0.29742567928268393,54
89,0.43402061855670104,0.5778372108683201,0.5717168995097188,0.22596650005760566,54
96,0.15463917525773196,0.3399821505276645,0.28086401241595627,0.33001996111196163,54
97,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.5081898648367673,54
100,0.2371134020618557,0.3599732787609696,0.4615113445621586,0.2588944660233157,54
101,0.23505154639175257,0.41056851837229685,0.39460438819205435,0.28687668979847736,54
105,0.40824742268041236,0.5887022444042094,0.5212916908618265,0.03914193171422298,54
107,0.18969072164948456,0.24308891142138345,0.516810845796669,0.06324635129282363,54
108,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.0619334087694714,54
114,0.3319587628865979,0.4538999476648754,0.5342285002357834,0.06360174218369075,54
117,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.07289356850465722,54
118,0.11237113402061856,0.28071333143658667,0.22850060536028208,0.08201767628494316,54
127,0.3391752577319587,0.4242387277770596,0.5866637849403616,0.198025108167327,54
128,0.13195876288659794,0.269549857196687,0.2948816889362681,0.31006048230425165,54
135,0.38762886597938145,0.4600546899069228,0.6307797720721053,0.18697013958951203,54
136,0.2536082474226804,0.42877956287631774,0.4111728295605719,0.29528539570144474,54
139,0.3752577319587629,0.36288812908334067,0.7671011232764036,0.18943758511364983,54
140,0.5298969072164949,0.5801127739871954,0.7174858170147219,0.18737243538052795,54
146,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.20456774293403512,54
147,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1527743719111676,54
149,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.28055633298560956,54
150,0.18247422680412373,0.3001056183006911,0.3989589155344456,0.25845894381785683,54
156,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.2308224412353752,54
157,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.21083083945536352,54
159,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.22013418820262132,54
160,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.24597427753921153,54
167,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.16671631507952078,54
168,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.10604612975940952,54
171,0.17319587628865982,0.24745163146810212,0.45463147803640536,0.005628576482001435,54
172,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.0373700980796805,54
180,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.08616749388560763,54
182,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.10340695047227122,54
183,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.09618957085649704,54
185,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.09104008092193716,54
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0017690111411052811,54
192,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.02258060738086165,54
193,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.022123841982596204,54
195,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0872275242896361,54
196,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.09582220063152747,54
197,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1277319222213542,54
199,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11141016926974423,54
202,0.18969072164948456,0.24308891142138345,0.516810845796669,0.13130921997978184,54
203,0.18041237113402062,0.26715111821575255,0.4433900639422982,0.13455082698979481,54
208,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0694471200154112,54
211,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0614389754013942,54
212,0.17319587628865982,0.24745163146810223,0.45463147803640536,0.06674849139381323,54
221,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.060961882737018414,54
230,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.0510455440397628,54
231,0.18969072164948456,0.24308891142138345,0.516810845796669,0.055799564279672254,54
233,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0696343090181486,54
234,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07255482093463606,54
262,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11949048356873426,54
263,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.13930023025231186,54
265,0.18969072164948456,0.24308891142138345,0.516810845796669,0.09792702421803234,54
266,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11246242589678168,54
275,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.11787373415642755,54
276,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.11602499912160624,54
278,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.16969672647166512,54
279,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2086853763189218,54
293,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.19490133714633018,54
294,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2597789539137576,54
296,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.15987643158237752,54
297,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.14314506602501353,54
299,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.20915922609693816,54
300,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.14768110392235556,54
303,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24315311246776083,54
304,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1988965102414415,54
307,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1019580333160075,54
308,0.20515463917525775,0.26470813646638947,0.521776067424704,0.03725923530985753,54
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.013604323830874065,54
321,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0303848917349967,54
322,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.03540383122051338,54
331,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18745979071178986,54
332,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1885211341836186,54
343,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.23546514157954412,54
344,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.28145758125798537,54
346,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11526117409304248,54
347,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.11465086656312273,54
355,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.11704379629101425,54
356,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.09478306066741027,54
364,0.016494845360824746,0.04683464069572439,0.1067870006066799,0.0035733108464217622,54
365,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.005374249736100012,54
371,0.2649484536082474,0.3064998960249079,0.6090333033051741,0.355230663884333,54
372,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.1122432176264887,54
380,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07940448453964244,54
8,0.2804123711340206,0.4289745251864928,0.46134718367251815,0.3628394652806417,55
9,0.38144329896907214,0.4896039182952461,0.5845942625154966,0.32214420344128847,55
14,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10172960981239143,55
15,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10084943825125592,55
18,0.25463917525773194,0.4008549207602131,0.443652886139824,0.0781742038447355,55
19,0.22989690721649486,0.361283004582138,0.4363227708571986,0.06899822988263438,55
20,0.31443298969072164,0.488996193827952,0.462184492235753,0.09322613109860711,55
36,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12313038168382917,55
37,0.32577319587628867,0.4406055948264056,0.5464780080369391,0.12353990480901089,55
39,0.23195876288659795,0.3152447313940341,0.5068997098115103,0.17877162540912828,55
40,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19561432522908007,55
43,0.2587628865979381,0.3564447896274045,0.5080605842262599,0.3991991064695828,55
44,0.33505154639175255,0.3938666078602631,0.6234283823443367,0.4032205432078815,55
45,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.053194389418552035,55
46,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0487618265284997,55
48,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0911265143226867,55
49,0.14226804123711342,0.277913734480921,0.3245868471335358,0.11888197884824869,55
50,0.5329896907216495,0.5383962502805828,0.7824863261738788,0.1706246210042881,55
53,0.3134020618556701,0.38036576919904314,0.6403987424739429,0.15155967591097586,55
54,0.33298969072164947,0.38479292456360675,0.6331751672699466,0.14461339613751711,55
58,0.4711340206185567,0.4704313830474931,0.7843634448672776,0.06802780945780285,55
59,0.2639175257731959,0.4075616547915224,0.470373419040359,0.057481837111758693,55
65,0.2649484536082474,0.3064998960249079,0.6090333033051741,0.026437840146904534,55
66,0.2721649484536082,0.38964243829471196,0.49112804191815196,0.04857466415387712,55
80,0.21340206185567012,0.34391206423458387,0.4171419070693624,0.23202169440442866,55
82,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2577247267585765,55
84,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.28085801623273987,55
85,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.26895858456236255,55
88,0.2762886597938144,0.33342068972250777,0.590663405884112,0.3173110914841093,55
89,0.41546391752577316,0.508390358387688,0.6238235881004099,0.22788568106995655,55
96,0.14536082474226805,0.31761395460031056,0.279815435188263,0.33743719475773837,55
97,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.49898122297726566,55
100,0.26804123711340205,0.41091356876243773,0.47292040078601727,0.2405994428689926,55
101,0.21649484536082475,0.3898336745320384,0.375644610705413,0.297813446229954,55
105,0.322680412371134,0.4551836915279831,0.510258318488948,0.04117157378485281,55
107,0.18969072164948456,0.24308891142138345,0.516810845796669,0.07126659825198445,55
108,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.06405848967705907,55
114,0.0907216494845361,0.30536904855566444,0.15764309441669286,0.24600022385488884,55
117,0.12577319587628866,0.2110575336253071,0.3636728693232081,0.0706004279057666,55
118,0.21958762886597938,0.3734011329544497,0.43454625411333014,0.06271217987250388,55
127,0.3185567010309278,0.40212006048425836,0.5731704950563957,0.20335540259328866,55
128,0.22061855670103095,0.32892006085329867,0.46833719628827475,0.27359530459665926,55
135,0.35257731958762883,0.41587984824002827,0.6261245595402614,0.1840829120791181,55
136,0.23917525773195877,0.434765862179715,0.37724944044907227,0.29726176943596627,55
139,0.3752577319587629,0.36288812908334067,0.7671011232764036,0.2068849117926579,55
140,0.3701030927835051,0.43794461089949843,0.6285632794896598,0.21530778960683072,55
146,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.21513105047560543,55
147,0.18969072164948456,0.24308891142138345,0.516810845796669,0.14878609452476788,55
149,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.27867535611344785,55
150,0.18247422680412373,0.32256442320239415,0.3725107306752994,0.2947139889220214,55
156,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2369422957344831,55
157,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.20234096085719244,55
159,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.2034675979181273,55
160,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.24119275347042546,55
167,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.16597922710406188,55
168,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1100424240607385,55
171,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.016499892775232894,55
172,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.03993437648559883,55
180,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.08634317288493953,55
182,0.07113402061855671,0.14056159824615544,0.2623148595789344,0.10532091147670464,55
183,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.10207642906807202,55
185,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.07146960156970117,55
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.001581874815729023,55
192,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.01796967016649731,55
193,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.025414895236757218,55
195,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.08411123671890941,55
196,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.08252788331247984,55
197,0.18969072164948456,0.24308891142138345,0.516810845796669,0.12746294219906318,55
199,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11332204141420377,55
202,0.18969072164948456,0.24308891142138345,0.516810845796669,0.13382561683809513,55
203,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1442445742449756,55
208,0.18969072164948456,0.24308891142138345,0.516810845796669,0.06906423898315239,55
211,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.059284892992147675,55
212,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07121360264318177,55
221,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.057609165448555544,55
230,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.04908450075203241,55
231,0.18969072164948456,0.24308891142138345,0.516810845796669,0.058307768853042674,55
233,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.06971790799024546,55
234,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07566797396073888,55
262,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11731406653555432,55
263,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1416573911378496,55
265,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10299804859772621,55
266,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1136237246613323,55
275,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.11169059720166352,55
276,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.1082171353750141,55
278,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.15972895792697628,55
279,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.19017138856358784,55
293,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.2033492055490118,55
294,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2517307604902115,55
296,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13337125576560283,55
297,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13693148155552315,55
299,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.21589949742912395,55
300,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1603064811011805,55
303,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.2308209302348061,55
